raceId,constructorId,mean_pit_stop,total_stops
942,1,26.477,6
942,3,30.506,3
942,5,29.422,5
942,6,26.807,5
942,9,25.318,5
942,10,26.473,4
942,15,29.138,7
942,131,24.581,4
942,208,26.74,5
942,209,30.027,3
943,1,23.187,2
943,3,23.013,4
943,5,23.109,5
943,6,25.113,2
943,9,22.497,4
943,10,23.653,3
943,15,23.328,6
943,131,22.332,4
943,208,24.105,4
943,209,26.28,4
944,1,23.486,6
944,3,23.973,5
944,5,24.132,3
944,6,23.947,5
944,9,24.095,5
944,10,23.881,5
944,15,25.794,5
944,131,23.636,6
944,208,25.283,5
944,209,26.21,4
945,1,25.296,6
945,3,25.652,5
945,5,22.898,5
945,6,22.8,4
945,9,21.892,4
945,10,22.064,4
945,15,23.667,5
945,131,21.489,4
945,208,22.218,2
945,209,23.36,3
948,1,287.679,4
948,3,555.43,4
948,4,421.562,5
948,5,379.253,6
948,6,449.414,5
948,9,378.016,3
948,10,555.838,4
948,15,446.241,5
948,131,555.715,4
948,209,288.866,4
948,210,1089.417,1
949,1,24.867,3
949,3,23.75,5
949,4,25.2,3
949,5,27.982,5
949,6,25.066,3
949,9,24.893,6
949,10,26.872,7
949,15,25.507,5
949,131,25.331,6
949,209,26.204,6
949,210,28.686,4
950,1,23.082,5
950,3,22.706,5
950,4,23.212,6
950,5,24.96,6
950,6,25.334,6
950,9,23.109,6
950,10,24.566,7
950,15,26.693,5
950,131,24.074,7
950,209,24.589,6
950,210,28.531,7
951,1,30.166,2
951,3,29.819,3
951,4,30.695,2
951,5,30.679,2
951,6,30.498,1
951,9,39.789,4
951,10,31.6,2
951,15,30.407,3
951,131,29.855,2
951,209,44.292,2
951,210,32.209,3
952,1,22.413,4
952,3,22.016,5
952,4,22.762,5
952,5,22.818,5
952,6,22.028,5
952,9,22.229,6
952,10,22.258,3
952,15,22.985,5
952,209,25.97,4
952,210,25.3,5
953,1,25.891,4
953,3,25.526,5
953,4,30.378,4
953,5,39.215,5
953,6,25.338,2
953,9,27.861,4
953,10,25.9,4
953,15,31.344,6
953,131,26.898,3
953,209,27.326,4
953,210,28.013,4
954,1,27.952,1
954,3,22.554,2
954,4,23.162,1
954,5,23.397,4
954,6,22.76,4
954,9,23.346,4
954,10,23.325,4
954,15,23.463,4
954,131,22.479,3
954,209,26.025,4
954,210,25.238,5
955,1,20.44,4
955,3,19.678,3
955,4,20.766,3
955,5,22.62,3
955,6,20.508,2
955,9,20.64,4
955,10,20.48,2
955,15,20.756,4
955,131,20.083,2
955,209,29.796,2
955,210,23.87,4
956,1,20.241,8
956,3,20.012,8
956,4,20.774,8
956,5,24.901,3
956,6,20.526,3
956,9,19.827,7
956,10,20.564,9
956,15,20.592,7
956,131,19.979,8
956,209,20.67,8
956,210,19.976,7
957,1,29.958,5
957,3,29.416,5
957,4,35.904,6
957,5,30.331,4
957,6,30.146,4
957,9,30.359,4
957,10,29.751,4
957,15,50.374,4
957,131,29.545,4
957,209,30.648,3
957,210,33.476,4
958,1,21.086,5
958,3,21.817,4
958,4,21.9,4
958,5,23.858,4
958,6,21.746,4
958,9,22.081,4
958,10,24.498,4
958,15,23.224,5
958,131,21.7,4
958,209,23.502,3
958,210,22.52,4
959,1,19.274,6
959,3,23.241,4
959,4,20.781,5
959,5,20.796,6
959,6,19.794,6
959,9,18.967,6
959,10,19.416,6
959,15,21.806,5
959,131,20.437,6
959,209,22.086,6
959,210,19.897,4
960,1,510.343,2
960,3,348.083,6
960,4,267.211,4
960,5,349.063,3
960,6,302.862,7
960,9,349.445,6
960,10,348.794,6
960,15,352.609,3
960,131,413.2,5
960,209,351.302,3
960,210,348.641,6
961,1,25.093,5
961,3,23.956,4
961,4,27.179,3
961,5,24.797,4
961,6,24.725,4
961,9,23.954,4
961,10,24.292,4
961,15,224.995,4
961,131,24.592,2
961,209,25.751,2
961,210,25.335,3
962,1,30.878,6
962,3,33.476,8
962,4,27.865,6
962,5,28.372,7
962,6,27.809,7
962,9,28.094,8
962,10,30.782,2
962,15,28.554,7
962,131,28.029,7
962,209,41.003,7
962,210,28.995,3
963,1,24.512,5
963,3,23.89,4
963,4,27.304,2
963,5,26.068,5
963,6,24.602,3
963,9,24.934,5
963,10,25.357,5
963,15,24.892,3
963,131,23.894,4
963,209,27.177,5
963,210,26.867,3
964,1,23.384,4
964,3,23.735,2
964,4,23.262,2
964,5,22.964,4
964,6,23.03,4
964,9,23.625,4
964,10,23.028,4
964,15,24.571,2
964,131,22.886,4
964,209,24.83,4
964,210,24.268,4
965,1,24.558,4
965,3,24.756,5
965,4,24.23,5
965,5,28.965,3
965,6,24.27,6
965,9,26.773,4
965,10,23.908,2
965,15,24.736,2
965,131,23.713,4
965,209,25.731,5
965,210,25.016,3
966,1,23.357,3
966,3,22.13,2
966,4,22.851,3
966,5,22.759,3
966,6,22.469,3
966,9,22.102,3
966,10,22.174,2
966,15,28.074,2
966,131,21.853,2
966,209,23.866,1
966,210,23.736,4
967,1,885.804,8
967,3,887.13,8
967,4,598.684,6
967,5,1173.108,6
967,6,1174.847,3
967,9,713.583,10
967,10,1401.756,5
967,15,1172.272,3
967,131,1745.945,4
967,209,1402.619,5
967,210,884.643,4
968,1,22.338,2
968,3,21.657,2
968,4,24.146,4
968,5,21.864,3
968,6,21.907,4
968,9,21.691,3
968,10,21.659,4
968,15,25.399,3
968,131,22.232,4
968,209,25.851,4
968,210,22.375,4
969,1,31.023,2
969,3,22.08,3
969,4,23.144,2
969,5,23.782,3
969,6,22.01,2
969,9,22.208,1
969,10,22.1,2
969,15,28.591,1
969,131,21.574,2
969,210,26.762,2
970,1,19.152,8
970,3,20.186,6
970,4,21.292,9
970,5,18.859,8
970,6,19.968,9
970,9,20.198,8
970,10,21.076,11
970,15,21.881,5
970,131,21.536,8
970,210,21.176,10
971,1,24.822,2
971,3,24.953,3
971,4,26.414,4
971,5,25.15,3
971,6,25.326,4
971,9,25.229,3
971,10,24.533,4
971,15,26.059,2
971,131,28.569,4
971,210,25.02,2
972,1,33.002,2
972,3,29.878,3
972,4,30.28,1
972,5,29.982,2
972,6,30.124,2
972,9,29.567,1
972,10,30.06,2
972,15,31.239,4
972,131,29.548,2
972,210,36.559,1
973,1,22.878,4
973,3,26.028,5
973,4,23.105,5
973,5,22.18,4
973,6,22.403,2
973,9,21.864,2
973,10,23.362,4
973,15,23.072,3
973,131,21.652,3
973,210,23.415,5
974,1,25.097,3
974,3,25.354,4
974,4,25.472,1
974,5,24.416,2
974,6,24.569,2
974,9,25.068,3
974,10,27.543,6
974,15,25.381,2
974,131,24.232,2
974,210,25.226,3
975,1,23.396,2
975,3,22.79,1
975,4,25.594,2
975,5,62.231,2
975,6,25.55,4
975,9,23.309,1
975,10,23.319,2
975,15,33.335,3
975,131,23.004,2
975,210,30.062,2
976,1,388.666,7
976,3,449.64,6
976,4,450.181,3
976,5,449.9,3
976,6,376.554,8
976,9,343.009,4
976,10,378.315,8
976,15,348.908,8
976,131,344.825,8
976,210,342.912,8
977,1,18.96,2
977,3,21.154,2
977,4,22.105,2
977,5,23.42,4
977,6,21.706,2
977,9,21.713,1
977,10,22.103,2
977,15,22.376,2
977,131,21.574,2
977,210,22.026,1
978,1,28.803,2
978,3,28.589,3
978,4,30.841,1
978,5,32.354,3
978,6,30.275,4
978,9,28.371,3
978,10,29.068,2
978,15,29.969,4
978,131,27.796,2
978,210,28.486,3
979,1,25.508,2
979,3,22.102,2
979,4,27.272,2
979,5,22.509,2
979,6,22.118,2
979,9,33.605,1
979,10,23.229,2
979,15,24.122,4
979,131,22.01,2
979,210,22.661,2
980,1,25.746,3
980,3,23.391,4
980,4,24.48,4
980,5,23.562,4
980,6,24.792,5
980,9,23.04,2
980,10,25.778,6
980,15,23.671,3
980,131,22.569,4
980,210,23.031,5
981,1,24.442,1
981,3,25.604,2
981,4,27.713,2
981,5,25.346,2
981,6,24.837,2
981,9,29.337,3
981,10,24.904,2
981,15,25.261,2
981,131,23.726,2
981,210,27.375,3
982,1,30.126,8
982,3,30.608,10
982,4,32.03,11
982,5,28.669,7
982,9,27.655,5
982,10,28.478,11
982,15,35.731,12
982,131,27.243,8
982,210,30.118,10
983,1,25.189,2
983,3,23.95,2
983,4,25.381,3
983,5,25.044,1
983,6,23.695,1
983,9,23.926,2
983,10,24.385,2
983,15,24.89,2
983,131,23.582,2
983,210,24.366,3
984,1,23.822,3
984,3,23.056,3
984,4,24.408,2
984,5,23.879,2
984,6,23.699,1
984,9,23.208,2
984,10,23.856,2
984,15,24.765,3
984,131,22.8,2
984,210,22.923,2
985,1,23.687,2
985,3,24.406,3
985,4,24.525,1
985,5,24.504,3
985,6,23.832,3
985,9,23.784,3
985,10,24.414,2
985,15,28.588,2
985,131,23.372,3
985,210,25.092,3
986,1,25.35,2
986,3,21.94,2
986,4,22.825,3
986,5,22.709,1
986,6,25.652,3
986,9,22.57,1
986,10,22.699,3
986,15,23.047,2
986,131,24.785,3
986,210,24.768,3
987,1,19.329,4
987,3,20.175,9
987,4,19.911,8
987,5,20.148,8
987,6,19.552,8
987,9,20.674,9
987,10,19.368,4
987,15,20.74,7
987,131,19.732,8
987,210,24.4,4
988,1,22.333,2
988,3,21.628,4
988,4,25.84,2
988,5,21.558,2
988,6,21.415,2
988,9,22.373,2
988,10,21.867,2
988,15,22.568,2
988,131,21.376,2
988,210,21.862,2
989,1,22.524,2
989,3,23.45,2
989,4,23.248,2
989,5,22.254,2
989,6,21.604,2
989,9,21.196,2
989,10,22.09,2
989,15,22.539,2
989,131,21.742,2
989,210,22.518,2
990,1,24.946,4
990,3,27.154,4
990,4,24.978,4
990,5,27.848,4
990,6,24.771,2
990,9,30.381,1
990,10,24.746,4
990,15,25.299,3
990,131,25.204,2
990,210,25.307,5
991,1,23.92,2
991,3,23.033,3
991,4,23.501,4
991,5,26.46,4
991,6,22.961,2
991,9,22.761,4
991,10,22.777,4
991,15,23.088,2
991,131,22.28,2
991,210,23.23,3
992,1,26.968,6
992,3,20.486,2
992,4,21.242,2
992,5,21.065,5
992,6,23.005,4
992,9,19.845,2
992,10,27.142,2
992,15,26.7,6
992,131,20.633,3
992,210,25.467,4
993,1,24.568,2
993,3,22.325,4
993,4,22.409,1
993,5,22.552,2
993,6,23.164,2
993,9,21.679,2
993,10,30.863,3
993,15,22.048,2
993,131,22.649,2
993,210,22.917,1
994,1,25.499,3
994,3,28.731,6
994,4,25.044,2
994,5,24.311,2
994,6,24.114,2
994,9,24.327,2
994,10,27.021,2
994,15,24.08,2
994,131,23.88,2
994,210,24.515,3
995,1,29.215,3
995,3,23.531,1
995,4,24.468,2
995,5,24.107,1
995,6,23.587,2
995,9,23.208,2
995,10,24.386,3
995,15,23.598,2
995,131,23.555,2
995,210,24.204,2
996,1,24.992,3
996,3,26.425,2
996,4,25.219,2
996,5,24.297,1
996,6,29.31,3
996,9,24.352,2
996,15,24.66,2
996,131,27.644,3
996,210,27.708,2
997,1,30.224,3
997,3,23.103,4
997,4,24.796,2
997,5,22.011,1
997,6,22.732,2
997,9,21.474,3
997,10,22.695,2
997,15,21.441,2
997,131,21.112,2
997,210,22.13,2
998,1,28.424,4
998,3,27.999,2
998,4,28.624,3
998,5,29.221,2
998,6,31.102,4
998,9,28.163,4
998,10,28.966,3
998,15,28.036,2
998,131,28.438,2
998,210,28.852,2
999,1,20.08,5
999,3,21.222,4
999,4,20.246,6
999,5,19.653,4
999,6,19.431,3
999,9,19.375,3
999,10,22.35,2
999,15,19.99,4
999,131,23.815,3
999,210,24.164,6
1000,1,21.764,2
1000,3,21.4,2
1000,4,22.177,3
1000,5,21.758,2
1000,6,23.137,3
1000,9,21.364,1
1000,10,22.41,2
1000,15,22.64,1
1000,131,21.408,2
1000,210,23.43,2
1001,1,21.981,3
1001,3,21.191,4
1001,4,21.183,2
1001,5,22.622,4
1001,6,25.913,4
1001,9,21.142,2
1001,10,21.408,4
1001,15,21.134,2
1001,131,23.003,5
1001,210,21.963,4
1002,1,24.094,1
1002,3,25.842,2
1002,4,25.155,3
1002,5,27.792,1
1002,6,26.794,3
1002,9,24.404,2
1002,10,25.241,2
1002,15,26.55,3
1002,131,23.746,2
1002,210,31.671,2
1003,1,30.078,2
1003,3,31.089,3
1003,4,30.712,2
1003,5,29.436,3
1003,6,29.118,2
1003,9,29.23,2
1003,10,28.293,3
1003,15,29.085,2
1003,131,28.744,2
1003,210,29.74,4
1004,1,29.992,2
1004,3,29.589,2
1004,4,30.323,2
1004,5,29.418,1
1004,6,29.664,2
1004,9,33.408,2
1004,10,30.283,2
1004,15,30.198,3
1004,131,29.672,2
1004,210,30.187,2
1005,1,25.306,2
1005,3,25.192,4
1005,4,23.516,2
1005,5,23.243,2
1005,6,22.764,2
1005,9,25.827,2
1005,10,23.476,2
1005,15,29.602,3
1005,131,22.696,2
1005,210,26.35,2
1006,1,24.13,2
1006,3,26.271,5
1006,4,27.0,2
1006,5,23.968,3
1006,6,24.082,2
1006,9,23.446,1
1006,10,25.128,2
1006,15,29.376,2
1006,131,23.695,3
1006,210,29.414,2
1007,1,22.174,1
1007,3,23.518,3
1007,4,22.848,2
1007,5,22.808,4
1007,6,22.151,3
1007,9,22.095,3
1007,10,24.772,3
1007,15,26.997,2
1007,131,22.634,5
1007,210,22.85,3
1008,1,26.472,3
1008,3,24.055,3
1008,4,23.854,2
1008,5,23.59,2
1008,6,22.667,3
1008,9,23.366,2
1008,10,27.31,3
1008,15,23.485,2
1008,131,22.774,3
1008,210,23.259,2
1009,1,22.022,2
1009,3,22.472,2
1009,4,21.964,1
1009,5,31.752,2
1009,6,22.63,1
1009,9,21.059,2
1009,10,22.045,2
1009,15,21.828,1
1009,131,21.391,3
1009,210,21.97,2
1010,1,21.627,1
1010,3,24.092,5
1010,4,27.308,2
1010,5,21.933,2
1010,6,22.15,2
1010,9,21.213,2
1010,51,25.236,2
1010,131,21.764,2
1010,210,26.184,2
1010,211,22.852,2
1011,1,28.891,5
1011,3,24.631,4
1011,4,25.476,3
1011,5,26.942,4
1011,6,26.302,5
1011,9,25.742,4
1011,51,25.968,4
1011,131,24.469,4
1011,210,27.671,3
1011,211,28.718,4
1012,1,35.062,5
1012,3,26.975,3
1012,4,23.806,2
1012,5,27.432,4
1012,6,23.053,4
1012,9,22.604,5
1012,51,24.736,3
1012,131,23.13,4
1012,210,23.532,4
1012,211,23.571,3
1013,1,20.551,3
1013,3,19.607,5
1013,4,21.026,3
1013,5,20.867,2
1013,6,20.073,3
1013,9,20.973,1
1013,51,21.088,2
1013,131,19.999,2
1013,210,20.628,3
1013,211,22.019,2
1014,1,21.531,3
1014,3,22.096,4
1014,4,22.425,3
1014,5,29.202,4
1014,6,22.668,4
1014,9,22.404,4
1014,51,22.695,4
1014,131,22.207,4
1014,210,22.532,4
1014,211,22.999,3
1015,1,24.41,2
1015,3,25.056,2
1015,4,24.9,2
1015,5,24.542,2
1015,6,25.384,3
1015,9,24.01,3
1015,51,30.975,2
1015,131,24.691,3
1015,210,24.819,2
1015,211,26.527,2
1016,1,24.727,1
1016,3,24.005,3
1016,4,23.978,2
1016,5,30.888,2
1016,6,23.757,2
1016,9,23.456,2
1016,51,24.631,3
1016,131,23.704,3
1016,210,24.226,2
1016,211,23.902,2
1017,1,30.248,2
1017,3,33.079,3
1017,4,30.958,2
1017,5,30.256,2
1017,6,30.238,3
1017,9,30.173,2
1017,51,30.838,3
1017,131,30.299,2
1017,210,30.834,2
1017,211,34.068,2
1018,1,21.406,2
1018,3,22.148,2
1018,4,22.145,2
1018,5,23.158,2
1018,6,23.122,3
1018,9,21.675,2
1018,51,21.69,2
1018,131,26.31,2
1018,210,21.01,4
1018,211,22.156,2
1019,1,28.058,3
1019,3,29.47,2
1019,4,28.574,3
1019,5,29.047,3
1019,6,30.849,4
1019,9,27.894,3
1019,51,28.364,1
1019,131,28.525,3
1019,210,33.165,2
1019,211,31.303,5
1020,1,21.136,5
1020,3,20.849,10
1020,4,21.024,4
1020,5,21.662,8
1020,6,20.818,8
1020,9,21.329,9
1020,51,22.902,8
1020,131,26.376,10
1020,210,21.667,11
1020,211,21.308,5
1021,1,23.949,2
1021,3,21.544,2
1021,4,22.116,2
1021,5,23.339,2
1021,6,23.197,2
1021,9,21.658,3
1021,51,22.712,2
1021,131,24.836,4
1021,210,21.826,2
1021,211,21.85,3
1022,1,41.236,2
1022,3,23.344,2
1022,4,24.698,3
1022,5,22.803,2
1022,6,22.699,3
1022,9,22.506,1
1022,51,28.496,4
1022,131,23.038,2
1022,210,22.748,2
1022,211,23.719,3
1023,1,25.66,2
1023,3,26.633,3
1023,4,24.206,2
1023,5,24.421,2
1023,6,28.126,4
1023,9,28.448,3
1023,51,27.553,3
1023,131,23.781,3
1023,210,25.245,4
1023,211,22.866,3
1024,1,30.51,2
1024,3,32.702,3
1024,4,29.824,3
1024,5,31.997,3
1024,6,29.276,2
1024,9,28.726,2
1024,51,29.341,3
1024,131,29.082,2
1024,210,33.338,4
1024,211,31.803,4
1025,1,29.696,2
1025,3,30.207,3
1025,4,33.36,3
1025,5,30.086,3
1025,6,29.603,3
1025,9,29.916,2
1025,51,32.492,4
1025,131,29.594,2
1025,210,30.509,1
1025,211,30.22,2
1026,1,24.257,3
1026,3,24.499,3
1026,4,23.712,2
1026,5,23.236,2
1026,6,24.921,5
1026,9,23.328,2
1026,51,23.599,4
1026,131,23.332,4
1026,210,23.869,3
1026,211,23.158,3
1027,1,22.21,2
1027,3,23.354,3
1027,4,22.414,2
1027,5,22.458,4
1027,6,23.217,3
1027,9,22.896,3
1027,51,29.709,3
1027,131,22.224,2
1027,210,23.606,2
1027,211,22.551,2
1028,1,25.079,3
1028,3,25.538,3
1028,4,23.893,3
1028,5,24.933,4
1028,6,26.501,2
1028,9,25.636,5
1028,51,24.666,4
1028,131,23.971,3
1028,210,24.748,3
1028,211,24.656,3
1029,1,23.169,3
1029,3,24.186,7
1029,4,25.988,5
1029,5,23.161,4
1029,6,23.046,4
1029,9,22.842,5
1029,51,23.496,4
1029,131,23.078,5
1029,210,23.654,4
1029,211,23.602,4
1030,1,22.123,3
1030,3,21.98,2
1030,4,21.702,3
1030,5,21.496,1
1030,6,22.65,4
1030,9,21.526,2
1030,51,22.192,3
1030,131,21.662,2
1030,210,21.749,2
1030,211,24.283,3
1031,1,21.57,6
1031,3,21.22,4
1031,4,20.654,2
1031,6,21.296,6
1031,9,20.052,3
1031,51,22.187,5
1031,131,19.14,4
1031,210,23.28,1
1031,211,19.464,2
1031,213,21.285,5
1032,1,23.421,3
1032,3,22.221,2
1032,4,21.603,1
1032,6,39.715,1
1032,9,21.178,3
1032,51,21.563,2
1032,131,21.553,2
1032,210,22.21,2
1032,211,22.44,2
1032,213,22.142,3
1033,1,23.831,4
1033,3,24.808,8
1033,4,22.534,4
1033,6,23.749,4
1033,9,22.004,4
1033,51,23.325,5
1033,131,22.022,6
1033,210,23.106,2
1033,211,22.597,5
1033,213,22.998,3
1034,1,31.685,3
1034,3,30.336,2
1034,4,30.164,2
1034,6,29.48,2
1034,9,29.656,4
1034,51,36.343,3
1034,131,30.993,3
1034,210,33.816,1
1034,211,28.716,1
1034,213,29.414,1
1035,1,30.365,4
1035,3,28.541,6
1035,4,28.226,4
1035,6,28.646,3
1035,9,28.594,4
1035,51,28.294,3
1035,131,28.601,4
1035,210,29.376,4
1035,211,28.462,5
1035,213,28.266,4
1036,1,22.026,4
1036,3,22.348,4
1036,4,22.102,2
1036,6,22.047,2
1036,9,21.65,4
1036,51,22.137,4
1036,131,22.458,5
1036,210,23.79,3
1036,211,22.46,3
1036,213,22.438,4
1037,1,23.046,1
1037,3,23.504,2
1037,4,23.946,2
1037,6,26.253,3
1037,9,23.026,2
1037,51,22.96,1
1037,131,24.423,2
1037,210,24.71,3
1037,211,23.432,2
1037,213,23.225,2
1038,1,773.347,4
1038,3,775.663,4
1038,4,774.412,4
1038,6,24.344,1
1038,9,776.713,4
1038,51,624.548,5
1038,131,623.97,5
1038,210,532.067,3
1038,211,1022.997,3
1038,213,773.508,4
1039,1,561.057,5
1039,3,556.337,5
1039,4,470.243,6
1039,6,509.005,11
1039,9,560.791,5
1039,51,456.895,6
1039,131,560.267,10
1039,210,541.003,5
1039,211,535.616,8
1039,213,559.912,5
1040,1,34.238,2
1040,3,29.784,4
1040,4,30.09,2
1040,6,29.828,2
1040,9,29.69,3
1040,51,31.542,2
1040,131,35.551,2
1040,210,30.077,3
1040,211,29.602,1
1040,213,29.614,3
1041,1,22.378,3
1041,3,23.765,3
1041,4,22.344,2
1041,6,23.163,4
1041,9,22.745,3
1041,51,25.284,4
1041,131,23.263,3
1041,210,23.255,3
1041,211,22.72,4
1041,213,24.724,4
1042,1,29.952,3
1042,3,29.865,2
1042,4,27.767,2
1042,6,26.803,2
1042,9,26.188,3
