raceId,constructorId,mean_pit_stop,total_stops
1042,51,27.767,2
1042,131,26.837,2
1042,210,27.142,2
1042,211,31.652,4
1042,213,29.119,3
1043,1,30.112,4
1043,3,29.8,2
1043,4,30.382,2
1043,6,33.558,3
1043,9,29.583,3
1043,51,29.804,2
1043,131,30.259,4
1043,210,30.776,3
1043,211,32.785,5
1043,213,30.043,2
1044,1,23.454,4
1044,3,26.729,4
1044,4,23.968,4
1044,6,24.346,4
1044,9,22.931,5
1044,51,27.683,4
1044,131,23.37,3
1044,210,59.156,4
1044,211,24.181,3
1044,213,23.458,3
1045,1,401.758,6
1045,3,403.456,6
1045,4,403.239,6
1045,6,401.928,6
1045,9,349.948,7
1045,51,403.829,6
1045,131,349.419,7
1045,210,311.751,4
1045,211,591.618,4
1045,213,481.867,5
1046,1,24.536,4
1046,3,28.719,4
1046,4,24.528,3
1046,6,26.368,3
1046,9,23.76,2
1046,51,25.393,5
1046,131,29.976,6
1046,210,26.159,5
1046,211,24.468,3
1046,213,24.497,4
1047,1,21.99,2
1047,3,21.942,3
1047,4,21.869,2
1047,6,22.109,2
1047,9,21.398,2
1047,51,21.746,2
1047,131,21.996,2
1047,210,24.772,5
1047,211,22.036,1
1047,213,23.862,2
1051,1,25.811,3
1051,3,28.979,3
1051,6,25.719,2
1051,9,25.356,5
1051,51,25.785,4
1051,117,25.941,2
1051,131,28.986,3
1051,210,26.198,2
1051,213,26.018,4
1051,214,25.754,2
1052,1,24.97,4
1052,3,24.724,4
1052,6,24.449,4
1052,9,24.181,5
1052,51,26.094,4
1052,117,25.012,3
1052,131,26.128,5
1052,210,25.57,2
1052,213,27.402,5
1052,214,24.711,4
1053,1,806.194,4
1053,3,29.983,1
1053,6,813.388,4
1053,9,819.234,4
1053,51,457.791,7
1053,117,399.462,8
1053,131,332.216,5
1053,210,406.84,8
1053,213,451.19,7
1053,214,400.595,8
1054,1,23.978,6
1054,3,23.904,6
1054,6,23.526,6
1054,9,24.069,7
1054,51,23.961,3
1054,117,23.373,6
1054,131,24.065,7
1054,210,23.952,7
1054,213,23.476,6
1054,214,23.344,6
1055,1,22.125,4
1055,3,23.247,5
1055,6,21.885,4
1055,9,22.221,4
1055,51,33.039,3
1055,117,22.062,4
1055,131,22.062,4
1055,210,22.979,4
1055,213,27.054,2
1055,214,22.773,3
1056,1,24.294,2
1056,3,23.816,2
1056,6,24.15,1
1056,9,24.147,2
1056,51,24.299,2
1056,117,23.922,2
1056,131,24.014,2
1056,210,25.0,2
1056,213,24.429,2
1056,214,23.869,2
1057,1,682.841,6
1057,3,694.656,6
1057,6,680.896,6
1057,9,513.846,4
1057,51,589.193,7
1057,117,678.401,3
1057,131,685.959,6
1057,210,376.543,11
1057,213,679.299,6
1057,214,517.527,4
1058,1,21.551,2
1058,3,32.999,4
1058,6,23.845,3
1058,9,21.791,3
1058,51,21.218,2
1058,117,21.241,2
1058,131,21.537,3
1058,210,22.58,2
1058,213,21.234,1
1058,214,21.184,2
1059,1,30.241,2
1059,3,29.934,2
1059,6,30.9,3
1059,9,29.869,3
1059,51,30.956,2
1059,117,31.032,2
1059,131,30.418,2
1059,210,31.22,2
1059,213,30.504,2
1059,214,30.748,2
1060,1,23.812,2
1060,3,21.379,2
1060,6,21.287,2
1060,9,21.354,3
1060,51,23.382,3
1060,117,21.197,4
1060,131,21.166,3
1060,210,22.327,3
1060,213,22.791,4
1060,214,22.663,1
1061,1,1041.006,4
1061,3,1051.266,4
1061,6,1043.199,4
1061,9,540.307,4
1061,51,1047.37,4
1061,117,1044.86,4
1061,131,1041.5,4
1061,210,1052.819,4
1061,213,845.788,5
1061,214,1046.022,4
1062,1,387.877,4
1062,3,504.211,6
1062,6,505.755,3
1062,9,311.212,5
1062,51,346.868,9
1062,117,505.158,3
1062,131,378.428,4
1062,210,599.421,5
1062,213,436.64,7
1062,214,504.163,6
1064,1,19.946,2
1064,3,21.604,3
1064,6,19.908,2
1064,9,18.89,4
1064,51,19.6,3
1064,117,18.911,3
1064,131,19.689,5
1064,210,26.717,3
1064,213,19.507,2
1064,214,19.129,2
1065,1,23.99,2
1065,3,24.162,2
1065,6,24.42,2
1065,9,28.181,2
1065,51,30.747,3
1065,117,25.31,3
1065,131,24.964,2
1065,210,26.341,4
1065,214,27.565,2
1066,1,31.782,4
1066,3,30.934,3
1066,6,31.472,4
1066,9,32.234,4
1066,51,31.069,4
1066,117,33.684,4
1066,131,29.857,4
1066,210,31.351,3
1066,213,30.667,5
1066,214,31.006,4
1067,1,23.133,2
1067,3,23.828,2
1067,6,26.0,2
1067,9,22.452,2
1067,51,23.157,2
1067,117,27.508,3
1067,131,22.823,2
1067,210,23.86,2
1067,213,26.319,2
1067,214,29.116,1
1069,1,24.536,4
1069,3,26.204,4
1069,6,24.524,4
1069,9,24.1,4
1069,51,23.944,4
1069,117,24.027,4
1069,131,24.055,4
1069,210,25.599,5
1069,213,23.692,3
1069,214,27.091,5
1070,1,27.825,3
1070,3,22.801,3
1070,6,22.058,2
1070,9,22.011,2
1070,51,22.314,2
1070,117,23.973,3
1070,131,25.125,5
1070,210,24.366,2
1070,213,22.549,1
1070,214,23.542,2
1071,1,20.876,8
1071,3,20.996,8
1071,6,20.543,8
1071,9,20.71,9
1071,51,20.673,8
1071,117,20.618,7
1071,131,20.472,8
1071,210,23.482,8
1071,213,22.836,9
1071,214,20.073,6
1072,1,847.835,5
1072,3,638.133,5
1072,6,843.404,5
1072,9,776.824,4
1072,51,848.401,5
1072,117,852.427,5
1072,131,701.699,6
1072,210,1019.226,1
1072,213,845.797,5
1072,214,708.099,6
1073,1,21.764,4
1073,3,21.241,1
1073,6,21.949,3
1073,9,21.458,6
1073,51,22.31,2
1073,117,22.057,3
1073,131,21.632,2
1073,210,22.097,2
1073,213,22.104,4
1073,214,21.49,2
1074,1,25.308,6
1074,3,24.899,6
1074,6,24.591,6
1074,9,24.734,6
1074,51,25.934,6
1074,117,26.26,6
1074,131,25.562,6
1074,210,25.641,5
1074,213,25.017,5
1074,214,25.815,6
1075,1,20.516,2
1075,3,20.683,1
1075,6,21.28,2
1075,9,20.606,2
1075,51,23.527,4
1075,117,21.882,2
1075,131,21.602,2
1075,210,22.374,1
1075,213,22.82,1
1075,214,21.342,2
1076,1,17.853,2
1076,3,18.778,3
1076,6,17.973,1
1076,9,17.858,2
1076,51,18.396,2
1076,117,19.068,3
1076,131,18.178,2
1076,210,19.075,2
1076,213,18.684,2
1076,214,18.773,3
1077,1,30.752,4
1077,3,30.959,2
1077,6,32.799,3
1077,9,29.984,4
1077,51,36.58,2
1077,117,31.576,2
1077,131,31.91,2
1077,210,32.023,3
1077,213,30.388,2
1077,214,31.409,1
1078,1,19.583,3
1078,3,19.622,2
1078,6,20.88,2
1078,9,18.583,3
1078,51,19.614,1
1078,117,19.468,2
1078,131,18.928,2
1078,210,23.307,4
1078,213,19.26,4
1078,214,20.328,2
1079,1,22.35,6
1079,3,23.01,7
1079,6,22.076,4
1079,9,21.904,6
1079,51,22.879,3
1079,117,23.006,5
1079,131,23.735,6
1079,210,25.055,4
1079,213,23.332,6
1079,214,22.803,6
1080,1,408.666,6
1080,3,360.9,7
1080,6,486.005,5
1080,9,408.42,6
1080,51,603.098,4
1080,117,354.241,7
1080,131,487.696,5
1080,210,32.246,2
1080,213,354.931,7
1080,214,604.486,4
1081,1,21.618,2
1081,3,24.645,4
1081,6,23.212,1
1081,9,21.98,4
1081,51,21.99,2
1081,117,21.154,2
1081,131,20.842,4
1081,210,23.586,3
1081,213,29.094,3
1081,214,21.604,2
1082,1,29.984,4
1082,3,25.347,4
1082,6,25.098,3
1082,9,23.96,2
1082,51,24.783,3
1082,117,24.113,3
1082,131,23.926,4
1082,210,38.262,1
1082,213,23.467,4
1082,214,24.637,4
1083,1,893.477,7
1083,3,1036.39,3
1083,6,1230.785,5
1083,9,889.279,7
1083,51,3055.732,1
1083,117,1042.186,6
1083,131,1035.24,3
1083,210,1243.648,5
1083,213,1230.93,5
1083,214,1218.875,5
1084,1,23.313,4
1084,3,21.838,4
1084,6,21.441,5
1084,9,22.116,4
1084,51,24.63,4
1084,117,21.77,4
1084,131,26.414,4
1084,210,22.323,4
1084,213,23.4,4
1084,214,22.299,5
1085,1,36.902,2
1085,3,37.273,3
1085,6,41.875,2
1085,9,36.664,2
1085,51,40.402,4
1085,117,38.258,2
1085,131,37.733,2
1085,210,36.722,4
1085,213,36.808,2
1085,214,40.636,2
1086,1,22.125,4
1086,3,25.072,6
1086,6,22.313,5
1086,9,21.216,4
1086,51,24.27,3
1086,117,22.456,4
1086,131,22.075,4
1086,210,24.303,5
1086,213,21.777,5
1086,214,22.832,2
1087,1,23.207,4
1087,3,26.231,5
1087,6,23.203,5
1087,9,22.551,4
1087,51,23.554,2
1087,117,23.24,4
1087,131,22.901,2
1087,210,24.838,4
1087,213,24.927,4
1087,214,23.399,4
1088,1,19.413,8
1088,3,18.673,8
1088,6,20.301,7
1088,9,17.994,8
1088,51,20.014,6
1088,117,18.535,8
1088,131,18.972,6
1088,210,20.673,8
1088,213,22.969,7
1088,214,18.656,6
1089,1,25.554,3
1089,3,25.224,3
1089,6,23.881,5
1089,9,23.72,4
1089,51,25.062,2
1089,117,24.254,1
1089,131,24.49,3
1089,210,26.609,3
1089,213,24.43,3
1089,214,24.336,1
1091,1,30.737,2
1091,6,31.33,2
1091,9,29.577,3
1091,51,32.167,1
1091,117,29.784,2
1091,131,32.843,5
1091,210,34.443,4
1091,213,30.58,2
1092,1,214.494,4
1092,3,216.229,2
1092,6,207.936,2
1092,9,207.386,4
1092,51,178.251,5
1092,117,176.441,5
1092,131,212.837,4
1092,210,213.272,4
1092,213,135.705,7
1092,214,172.768,5
1093,1,24.592,4
1093,3,24.613,4
1093,6,24.034,2
1093,9,26.081,4
1093,51,25.785,3
1093,117,29.294,3
1093,131,25.398,5
1093,210,26.3,3
1093,213,24.879,4
1093,214,28.276,4
1094,1,22.432,2
1094,3,23.682,3
1094,6,22.831,2
1094,9,23.69,2
1094,51,24.04,2
1094,117,23.054,3
1094,131,23.036,3
1094,210,23.7,2
1094,213,25.818,2
1094,214,22.751,2
1095,1,27.004,2
1095,3,24.629,6
1095,6,24.814,6
1095,9,26.549,5
1095,51,24.492,4
1095,117,23.877,4
1095,131,23.624,4
1095,210,24.822,2
1095,213,23.394,6
1095,214,24.887,5
1096,1,21.895,3
1096,3,22.797,4
1096,6,21.905,3
1096,9,21.821,3
1096,51,22.722,3
1096,117,22.267,3
1096,131,24.481,3
1096,210,22.731,3
1096,213,21.903,3
1096,214,21.79,3
1098,1,32.556,6
1098,3,25.125,6
1098,6,24.429,4
1098,9,24.638,4
1098,51,26.456,5
1098,117,25.189,4
1098,131,25.21,4
1098,210,27.805,6
1098,213,25.142,5
1098,214,31.074,6
1099,1,27.443,3
1099,3,21.23,2
1099,6,20.393,2
1099,9,20.77,2
1099,51,21.698,5
1099,117,24.014,2
1099,131,20.965,2
1099,210,21.218,2
1099,213,21.265,2
1099,214,20.74,2
1100,1,1052.111,7
1100,3,300.133,6
1100,6,922.955,4
1100,9,919.048,8
1100,51,667.953,11
1100,117,1215.753,6
1100,131,921.251,5
1100,210,927.422,5
1100,213,677.385,8
1100,214,727.599,5
1101,1,20.624,2
1101,3,21.059,2
1101,6,21.548,2
1101,9,20.548,2
1101,51,21.645,4
1101,117,23.154,2
1101,131,20.724,3
1101,210,27.85,2
1101,213,20.497,1
1101,214,20.59,3
1102,1,23.148,2
1102,3,35.71,2
1102,6,22.173,2
1102,9,22.286,2
1102,51,22.977,2
1102,117,22.641,2
1102,131,22.242,2
1102,210,22.868,2
1102,213,22.938,2
1102,214,22.18,2
1104,1,27.981,3
1104,3,25.875,5
1104,6,25.864,4
1104,9,26.909,6
1104,51,27.265,3
1104,117,24.995,3
1104,131,27.42,3
1104,210,35.986,4
1104,213,29.123,2
1104,214,26.098,4
1105,1,25.576,5
1105,3,23.294,4
1105,6,22.369,4
1105,9,21.978,4
1105,51,23.527,4
1105,117,22.795,4
1105,131,22.409,4
1105,210,23.209,6
1105,213,22.171,4
1105,214,23.305,4
1106,1,24.424,4
1106,3,25.064,1
1106,6,24.238,2
1106,9,23.513,4
1106,51,25.236,3
1106,117,23.877,4
1106,131,45.677,3
1106,210,24.626,4
1106,213,24.979,4
1106,214,24.933,4
1107,1,21.924,7
1107,3,21.343,6
1107,6,22.089,6
1107,9,20.15,7
1107,51,22.44,6
1107,117,20.833,7
1107,131,21.34,6
1107,210,22.632,5
1107,213,22.008,7
1107,214,22.766,6
1108,1,28.546,2
1108,3,29.24,2
1108,6,28.639,3
1108,9,28.558,2
1108,51,30.48,4
1108,117,28.62,2
1108,131,29.312,2
1108,210,35.988,2
1108,213,28.403,4
1108,214,28.458,1
1109,1,21.543,4
1109,3,22.509,4
1109,6,23.327,4
1109,9,21.457,4
1109,51,24.355,4
1109,117,22.845,4
1109,131,21.816,4
1109,210,22.446,4
1109,213,22.878,4
1110,1,24.378,2
1110,3,23.793,6
1110,6,23.225,3
1110,9,23.073,4
1110,51,23.91,4
1110,117,24.093,3
1110,131,23.276,4
1110,210,24.255,4
1110,213,22.87,4
1110,214,24.029,3
1111,1,463.671,11
1111,3,630.919,4
1111,6,368.965,7
1111,9,430.608,12
1111,51,286.999,9
1111,117,423.958,12
1111,131,425.408,12
1111,210,457.114,11
1111,213,423.404,12
1111,214,462.697,11
1112,1,26.553,3
1112,3,24.658,2
1112,6,24.557,2
1112,9,24.024,2
1112,51,25.004,3
1112,117,25.232,2
1112,131,24.235,2
1112,210,24.962,4
1112,213,24.246,2
1112,214,25.437,3
1113,1,29.427,2
1113,3,38.622,4
1113,6,31.194,2
1113,9,29.338,2
1113,51,30.385,3
1113,117,41.689,2
1113,131,31.557,4
1113,210,33.35,3
1113,213,32.348,1
1113,214,30.778,2
1114,1,23.59,4
1114,3,42.815,5
1114,6,23.143,4
1114,9,439.765,6
1114,51,39.712,5
1114,117,23.94,3
1114,131,24.169,3
1114,210,23.638,5
1114,213,23.27,4
1114,214,24.996,4
1115,1,27.942,6
1115,3,29.158,5
1115,6,27.871,3
1115,9,30.047,6
1115,51,29.16,6
1115,117,28.606,6
1115,131,31.183,4
1115,210,30.794,6
1115,213,28.225,6
1115,214,30.096,6
1116,1,23.758,2
1116,3,24.864,4
1116,6,23.768,3
1116,9,24.181,4
1116,51,25.039,4
1116,117,24.572,4
1116,131,24.472,4
1116,210,25.173,4
1116,213,24.485,5
1116,214,24.39,2
1117,1,503.031,5
1117,3,625.831,4
1117,6,617.565,4
1117,9,417.978,3
1117,51,626.336,4
1117,117,626.237,4
1117,131,618.907,4
1117,210,422.204,3
1117,213,621.93,4
1117,214,824.874,3
1118,1,392.605,8
1118,3,374.296,4
1118,6,370.999,4
1118,9,368.346,8
1118,51,488.02,6
1118,117,369.002,8
1118,131,368.958,8
1118,210,375.893,4
1118,213,392.989,8
1118,214,332.787,9
1119,1,21.902,2
1119,3,21.304,2
1119,6,22.15,3
1119,9,25.794,4
1119,51,29.215,3
1119,117,24.328,4
1119,131,22.691,4
1119,210,22.772,4
1119,213,21.252,3
1119,214,22.013,2
1120,1,22.086,4
1120,3,22.023,4
1120,6,21.49,4
1120,9,21.414,4
1120,51,22.626,3
1120,117,21.959,4
1120,131,21.994,4
1120,210,22.217,4
1120,213,21.639,3
1120,214,22.91,3
1121,1,24.803,4
1121,3,27.087,5
1121,6,24.136,4
1121,9,24.588,4
1121,15,37.874,4
1121,117,24.714,4
1121,131,24.706,4
1121,210,27.231,5
1121,214,26.341,5
1121,215,24.723,4
1122,1,21.819,2
1122,3,22.684,2
1122,6,22.938,2
1122,9,21.402,2
1122,15,30.819,3
1122,117,22.129,1
1122,131,20.592,2
1122,210,21.248,2
1122,214,22.502,1
1122,215,42.529,2
1123,1,17.884,4
1123,3,17.75,2
1123,6,17.514,4
1123,9,17.667,2
1123,15,30.451,4
1123,117,18.008,4
1123,131,17.869,3
1123,210,18.229,4
1123,214,20.984,5
1123,215,18.018,4
1124,1,542.145,6
1124,3,414.576,4
1124,6,646.688,5
1124,9,540.937,6
1124,15,544.464,6
1124,117,468.928,7
1124,131,542.632,6
1124,210,647.866,5
1124,214,544.568,6
1124,215,543.799,3
1125,1,22.365,3
1125,3,23.196,4
1125,6,22.495,2
1125,9,22.281,4
1125,15,23.793,4
1125,117,34.814,7
1125,131,22.575,4
1125,210,23.76,4
1125,214,26.58,5
1125,215,22.715,3
1126,1,24.889,3
1126,3,22.669,3
1126,6,22.315,2
1126,9,22.093,3
1126,15,23.171,3
1126,117,22.681,3
1126,131,22.454,2
1126,210,25.853,5
1126,214,22.565,2
1126,215,22.346,2
1127,1,29.863,2
1127,3,32.772,5
1127,6,30.328,2
1127,9,30.042,2
1127,15,30.242,2
1127,117,30.438,4
1127,131,29.605,3
1127,210,30.526,2
1127,214,30.465,3
1127,215,29.848,2
1128,1,2361.592,2
1128,3,1599.125,3
1128,6,2342.549,2
1128,9,1198.242,2
1128,15,1207.268,4
1128,117,1206.35,4
1128,131,1589.655,3
1128,214,2381.893,1
1128,215,2381.694,2
1129,1,23.715,4
1129,3,24.778,2
1129,6,29.519,5
1129,9,26.684,4
1129,15,36.116,4
1129,117,24.861,4
1129,131,25.74,6
1129,210,26.085,7
1129,214,24.605,3
1129,215,26.576,3
1130,1,22.223,4
1130,3,22.512,4
1130,6,22.082,4
1130,9,21.8,5
1130,15,23.121,4
1130,117,22.447,4
1130,131,22.792,4
1130,210,24.392,4
1130,214,22.885,4
1130,215,22.237,5
1131,1,21.195,4
1131,3,23.977,5
1131,6,23.21,6
1131,9,23.852,5
1131,15,22.175,4
1131,117,24.124,5
1131,131,22.936,4
1131,210,21.88,4
1131,214,21.749,4
1131,215,21.822,4
1132,1,29.447,4
1132,3,31.599,4
1132,6,28.98,6
1132,9,29.386,6
1132,15,30.563,6
1132,117,29.38,4
1132,131,30.337,3
1132,210,29.967,4
1132,214,28.786,4
1132,215,29.602,4
1133,1,21.644,4
1133,3,22.113,5
1133,6,21.678,4
1133,9,21.474,4
1133,15,22.076,4
1133,117,22.464,4
1133,131,21.478,4
1133,210,22.29,4
1133,214,21.502,4
1133,215,21.31,3
1134,1,23.01,4
1134,3,23.446,4
1134,6,23.11,4
1134,9,22.826,5
1134,15,23.048,2
1134,117,23.042,2
1134,131,22.859,3
1134,210,23.483,3
1134,214,23.164,4
1134,215,22.808,3
1135,1,21.252,2
1135,3,21.435,3
1135,6,20.84,2
1135,9,21.86,2
1135,15,21.406,4
1135,117,21.367,2
1135,131,21.3,4
1135,210,21.511,2
1135,214,21.83,2
1135,215,21.024,3
1136,1,24.376,4
1136,3,24.974,2
1136,6,24.432,2
1136,9,25.276,4
1136,15,25.774,2
1136,117,24.765,5
1136,131,26.904,4
1136,210,33.708,3
1136,214,24.228,3
1136,215,30.317,1
1137,1,19.946,2
1137,3,20.441,2
1137,6,21.077,2
1137,9,20.833,3
1137,15,20.282,2
1137,117,20.47,3
1137,131,20.622,2
1137,210,21.446,2
1137,214,20.446,2
1137,215,21.453,2
1138,1,29.122,2
1138,3,29.449,2
1138,6,29.214,2
1138,9,29.322,2
1138,15,29.892,2
1138,117,29.534,2
1138,131,29.005,2
1138,210,30.269,3
1138,214,30.555,2
1138,215,29.674,4
1139,1,23.919,2
1139,3,27.782,3
1139,6,23.89,2
1139,9,23.904,2
1139,15,24.587,3
1139,117,25.323,2
1139,131,29.327,1
1139,210,24.184,3
1139,214,26.186,3
1139,215,24.016,2
1140,1,21.968,2
1140,3,23.895,1
1140,6,22.6,3
1140,9,28.888,4
1140,15,22.72,2
1140,117,22.592,1
1140,131,22.5,2
1140,210,23.205,2
1140,214,23.224,2
1140,215,26.442,2
1141,1,721.612,4
1141,3,25.263,2
1141,6,723.853,4
1141,9,953.737,3
1141,15,565.221,5
1141,117,723.99,2
1141,131,723.111,4
1141,210,314.687,5
1141,214,1408.14,2
1141,215,723.838,4
1142,1,22.347,5
1142,3,21.468,3
1142,6,21.21,4
1142,9,21.32,4
1142,15,22.291,4
1142,117,24.816,4
1142,131,21.117,4
1142,210,21.725,3
1142,214,20.242,4
1142,215,21.017,4
1143,1,28.349,7
1143,3,32.031,4
1143,6,29.399,6
1143,9,25.857,6
1143,15,28.879,6
1143,117,32.298,5
1143,131,28.478,8
1143,210,29.629,7
1143,214,27.332,3
1143,215,30.761,8
1144,1,25.877,3
1144,3,23.503,2
1144,6,21.574,2
1144,9,32.652,1
1144,15,30.978,3
1144,117,22.77,4
1144,131,21.675,2
1144,210,22.895,5
1144,214,22.069,2
1144,215,25.042,4
